timestamp,announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,label
2024-01-01 01:53:00,1287,20,1274,0,1181,106,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,162,0,0,0.014509422107352732,0.02566236751220886,synthetic_anomaly
2024-01-01 01:54:00,755,63,747,0,685,70,1,1,0,1,15,2,1,0,0,0,0,0,0,0,0,0,164,0,0,0.7523942888966811,0.039530301632392136,synthetic_anomaly
2024-01-01 01:55:00,550,49,537,0,522,28,2,1,0,1,16,4,3,0,1,0,0,1,0,0,0,1,112,1,0,1.872294101196299,0.034313923845863036,synthetic_anomaly
2024-01-01 01:56:00,533,48,519,0,510,23,2,2,0,2,16,4,3,0,1,0,0,1,0,0,0,1,108,1,0,1.9854067720940238,0.03378705669456467,synthetic_anomaly
2024-01-01 01:57:00,128,2,45,0,0,0,0,55,6,49,11,5,6,0,10,34,1,1,0,2,0,9,19,1,0,2.0413062030661457,0.03032894873054185,synthetic_anomaly
2024-01-01 01:58:00,443,7,339,0,0,0,0,50,4,46,9,5,2,0,6,40,0,0,0,0,0,5,25,1,0,1.8781837850061909,0.016574548590262764,synthetic_anomaly
2024-01-01 01:59:00,173,6,131,1,0,0,0,17,14,3,8,4,1,0,2,1,0,0,0,0,0,2,17,0,0,0.7033639108721774,0.030306686134049694,synthetic_anomaly
2024-01-01 02:00:00,220,0,166,0,0,0,0,22,0,22,15,4,2,0,13,9,0,0,0,0,0,13,18,0,0,1.3924237640075026,0.012161132079879216,synthetic_anomaly
2024-01-01 02:01:00,152,9,72,0,0,0,0,49,2,46,10,4,7,0,18,23,2,0,0,1,0,18,25,6,0,1.944929301688666,0.03197418649894797,synthetic_anomaly
2024-01-01 02:02:00,911,42,872,0,810,95,0,6,0,6,15,1,0,0,6,0,0,0,0,0,0,6,163,0,0,0.2775665769775869,0.03552790408650704,synthetic_anomaly
2024-01-01 02:03:00,1186,21,1172,0,1091,95,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,155,0,0,0.21260905326517782,0.02611888444432116,synthetic_anomaly
2024-01-01 02:04:00,24,2,16,0,0,0,0,7,3,4,11,2,6,0,1,0,0,0,1,3,0,1,21,0,0,4.734002661930921,0.1407407762825108,synthetic_anomaly
2024-01-01 02:05:00,21,1,12,0,0,0,0,8,3,5,11,2,6,0,1,0,0,0,1,3,0,1,15,0,0,4.810577799953367,0.1048740873856261,synthetic_anomaly
2024-01-01 02:06:00,964,11,858,0,882,82,0,16,0,16,16,2,1,0,16,0,0,0,0,0,0,16,101,1,0,0.7161276404767375,0.018725661795977143,synthetic_anomaly
2024-01-01 02:07:00,882,19,796,0,796,84,0,14,0,14,14,2,1,0,14,0,0,0,0,0,0,14,115,1,0,0.65556171157149,0.025304774490511425,synthetic_anomaly
2024-01-01 02:08:00,264,7,155,0,0,0,0,47,6,41,14,6,12,0,16,20,3,0,0,0,0,13,22,0,0,1.9549636527078653,0.016947643388793163,synthetic_anomaly
2024-01-01 02:09:00,24,2,16,0,0,0,0,7,2,5,10,2,6,0,1,0,0,0,2,2,0,1,15,1,0,4.867787243987405,0.09898648485811826,synthetic_anomaly
2024-01-01 02:10:00,923,10,810,0,844,79,0,18,0,18,15,2,1,0,18,0,0,0,0,0,0,18,94,1,0,0.8193337522988611,0.01773078390785297,synthetic_anomaly
2024-01-01 02:11:00,63,4,23,0,0,0,0,24,0,24,9,5,2,0,19,5,0,0,0,0,0,18,6,0,0,1.192986189900766,0.01687475698786642,synthetic_anomaly
2024-01-01 02:12:00,132,6,109,0,0,0,0,9,4,5,11,3,6,0,1,1,0,0,0,3,0,1,43,1,0,4.304023894054505,0.05631165708784244,synthetic_anomaly
2024-01-01 02:13:00,80,2,40,3,0,0,0,21,2,19,8,7,4,0,11,5,1,3,0,0,0,4,40,0,0,1.7236804414255085,0.09855042065238614,synthetic_anomaly
2024-01-01 02:14:00,25,2,17,0,0,0,0,7,2,5,10,2,6,0,1,0,0,0,3,2,0,1,15,1,0,4.881697477776455,0.09762242664542561,synthetic_anomaly
2024-01-01 02:15:00,61,2,33,0,0,0,0,23,5,18,9,3,3,0,2,0,16,0,0,0,0,2,18,1,0,2.7011118764203044,0.05161268362298126,synthetic_anomaly
2024-01-01 02:16:00,67,2,38,0,0,0,0,24,8,16,11,2,3,0,5,0,11,0,0,0,0,5,22,0,0,2.345445400694383,0.06260772708394854,synthetic_anomaly
2024-01-01 02:17:00,63,3,35,0,0,0,0,24,2,22,7,3,3,0,0,1,21,0,0,0,0,0,17,1,0,2.9515243036866425,0.044200571047442384,synthetic_anomaly
2024-01-01 02:18:00,1047,47,1043,0,944,103,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,193,0,0,0.0,0.03692161220231605,synthetic_anomaly
2024-01-01 02:19:00,1211,18,1170,0,1110,101,0,4,0,4,19,3,0,0,4,0,0,0,0,0,0,4,146,0,0,0.16276000048454065,0.024059970194112917,synthetic_anomaly
2024-01-01 02:20:00,126,1,42,0,0,0,0,56,7,49,11,5,6,0,7,38,1,1,0,2,0,6,18,0,0,2.0609542692524268,0.030311861311105873,synthetic_anomaly
2024-01-01 02:21:00,76,3,30,1,0,0,0,24,2,22,7,5,1,0,22,0,0,0,0,0,0,21,20,1,0,1.002882824616432,0.0474727871598275,synthetic_anomaly
2024-01-01 02:22:00,1159,51,1152,0,1142,17,0,4,4,0,15,2,0,0,0,0,0,0,0,0,0,0,124,0,0,0.0,0.026566791248401684,synthetic_anomaly
2024-01-01 02:23:00,134,1,46,0,0,0,0,56,7,49,11,5,6,0,7,39,1,1,0,2,0,6,18,0,0,2.06136217559507,0.028459187303578923,synthetic_anomaly
2024-01-01 02:24:00,129,6,96,0,0,0,0,13,12,1,8,3,2,0,0,0,0,0,0,0,0,0,11,0,0,1.456362611278685,0.026627283837294336,synthetic_anomaly
2024-01-01 02:25:00,27,2,19,0,0,0,0,7,3,4,11,2,6,0,1,0,0,0,1,2,0,1,25,1,0,4.688279800189393,0.16506283745793865,synthetic_anomaly
2024-01-01 02:26:00,269,10,240,0,0,0,0,5,2,3,12,2,6,0,0,0,0,0,0,2,0,0,56,0,0,5.731669642383271,0.03871971791364079,synthetic_anomaly
2024-01-01 02:27:00,28,3,20,0,0,0,0,6,1,5,9,3,5,0,0,0,0,0,3,1,0,0,16,2,0,4.919185362423347,0.09394630892486486,synthetic_anomaly
2024-01-01 02:28:00,71,4,26,0,0,0,0,24,1,23,8,5,1,0,21,2,0,0,0,0,0,20,12,1,0,1.0740904790640484,0.033895063308152,synthetic_anomaly
2024-01-01 02:29:00,64,23,41,0,0,0,0,18,0,17,8,2,4,0,0,3,10,5,0,0,0,0,25,17,0,3.094688727852313,0.07520442089213378,synthetic_anomaly
